date;presents;absents;mandature
2012-03-02;9;6;2012
2012-04-13;11;4;2012
2012-06-15;11;4;2012
2012-07-19;12;3;2012
2012-09-27;12;3;2012
2012-12-14;13;2;2012
2013-03-15;11;4;2012
2013-04-12;13;4;2012
2013-06-19;9;4;2012
2013-06-30;9;5;2012
2013-07-18;10;4;2012
2013-10-17;10;3;2012
2013-12-19;10;3;2012
2014-03-13;13;0;2014
2014-03-28;14;1;2014
2014-04-30;15;0;2014
2014-07-18;14;2;2014
2014-12-05;14;3;2014
2015-01-28;15;0;2014
2015-04-10;13;2;2014
2015-06-08;11;3;2014
2015-07-24;10;4;2014
2015-09-11;9;5;2014
2015-11-04;11;4;2014
2015-12-11;11;2;2014
2016-02-26;10;6;2014
2016-04-08;8;5;2014
2016-06-20;12;3;2014
2016-09-26;12;4;2014
